2026-05-14 23:39:58 | INFO     | run_pipeline.11 | --- Iniciando pipeline de entrenamiento ---
2026-05-15 19:00:36 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/hparams.yaml
2026-05-15 19:00:38 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:00:41 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:00:43 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:00:45 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:00:48 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:00:50 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:00:53 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:00:55 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:00:58 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:01:00 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:01:03 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:01:05 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:01:08 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:01:11 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:01:13 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:01:16 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:01:19 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:01:21 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:01:29 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:01:29 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:01:29 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:01:29 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/best_model-1.0.ckpt
2026-05-15 19:01:29 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:01:29 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:01:29 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:01:30 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:01:32 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:01:34 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:01:36 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:01:39 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:01:41 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:01:43 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:01:45 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:01:48 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:01:50 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:01:52 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:01:54 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:01:57 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:01:59 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:02:01 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:02:03 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:02:06 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:02:08 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:02:10 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:02:16 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:02:16 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/best_model-1.0.ckpt
2026-05-15 19:02:16 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:02:17 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:02:19 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:02:22 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:02:24 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:02:26 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:02:29 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:02:31 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:02:33 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:02:35 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:02:37 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:02:40 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:02:42 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:02:44 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:02:46 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:02:49 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:02:51 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:02:53 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:02:55 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:02:58 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:03:03 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:03:03 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/best_model-1.0.ckpt
2026-05-15 19:03:03 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:03:05 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:03:07 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:03:09 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:03:12 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:03:14 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:03:16 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:03:18 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:03:21 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:03:23 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:03:25 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:03:27 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:03:30 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:03:32 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:03:34 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:03:36 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:03:39 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:03:41 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:03:43 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:03:45 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:03:50 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:03:50 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/best_model-1.0.ckpt
2026-05-15 19:03:50 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:03:52 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:03:55 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:03:57 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:03:59 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:04:02 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:04:04 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:04:06 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:04:08 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:04:11 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:04:13 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:04:15 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:04:17 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:04:20 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:04:22 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:04:24 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:04:26 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:04:29 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:04:31 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:04:37 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:04:37 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/best_model-1.0.ckpt
2026-05-15 19:04:37 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:04:38 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:04:40 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:04:43 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:04:45 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:04:47 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:04:49 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:04:52 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:04:54 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:04:56 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:04:58 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:05:01 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:05:03 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:05:05 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:05:07 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:05:10 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:05:12 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
2026-05-15 19:05:14 | DEBUG    | __init__.383 | open file: C:/Users/lmjim/Desktop/MASTER DEEP LEARNING/MLOPS/mdl-mlops/models/main/logs/lightning_logs/1.0/metrics.csv
